,National Model,Reversals,Min,Average,Max,Range
QAGEDEP_ACS,+,0,1.0,13.73,24.0,23.0
QFEMALE_ACS,+,5,1.0,9.36,28.0,27.0
QSERV_ALT,+,2,3.0,14.64,26.0,23.0
QHISP_ACS,+,2,2.0,12.09,28.0,26.0
QFEMLBR,+,4,2.0,9.91,22.0,20.0
QNATAM_ACS,+,6,1.0,9.91,25.0,24.0
QESL_ALT,+,3,1.0,13.18,27.0,26.0
QSSBEN,+,0,4.0,12.82,21.0,17.0
QNOAUTO_ALT,+,0,1.0,14.45,28.0,27.0
QMOHO,-,7,2.0,12.55,27.0,25.0
QPOVTY,+,0,3.0,12.27,27.0,24.0
QNRRES_ACS,+,2,2.0,11.27,22.0,20.0
- QFAM,+,0,1.0,14.18,28.0,27.0
QUNOCCHU_ACS,+,3,1.0,11.36,20.0,19.0
- PERCAP_ALT,+,2,13.0,18.91,23.0,10.0
BLACK_ACS,-,7,3.0,17.36,28.0,25.0
- MDGRENT_ALT,+,0,8.0,17.09,27.0,19.0
- QRICH200K,+,4,3.0,18.73,27.0,24.0
MEDAGE_ACS,+,1,9.0,19.0,27.0,18.0
QFHH_ACS,+,4,2.0,17.0,28.0,26.0
PRENTER_ACS,+,3,3.0,17.64,26.0,23.0
POPDENS,+,1,7.0,16.36,23.0,16.0
QCVLUN,-,8,1.0,12.09,23.0,22.0
- MHSEVAL_ALT,+,1,10.0,19.18,28.0,18.0
QED12LES_ALT,+,2,4.0,15.73,28.0,24.0
QEXTRCT_ALT,+,0,1.0,15.36,28.0,27.0
QASIAN_ACS,-,8,4.0,16.36,27.0,23.0
QPUNIT_ACS,+,9,2.0,13.45,28.0,26.0
